year,month,state,monthNum_1,fatalities,name,year_2,month_2,state_2,monthNum_2,fatalitiesNonCovid,year,month,state,monthNum,covidFatalities
2017,May.17,IN,4,4,IN_May 2017,2017,May.17,IN,4,4,,,,,
2017,May.17,MD,4,2,MD_May 2017,2017,May.17,MD,4,2,,,,,
2017,May.17,OH,4,3,OH_May 2017,2017,May.17,OH,4,3,,,,,
2017,May.17,OK,4,4,OK_May 2017,2017,May.17,OK,4,4,,,,,
2017,May.17,SC,4,1,SC_May 2017,2017,May.17,SC,4,1,,,,,
2017,May.17,TN,4,5,TN_May 2017,2017,May.17,TN,4,5,,,,,
2017,May.17,PA,4,3,PA_May 2017,2017,May.17,PA,4,3,,,,,
2017,May.17,ME,4,1,ME_May 2017,2017,May.17,ME,4,1,,,,,
2017,May.17,PR,4,2,PR_May 2017,2017,May.17,PR,4,2,,,,,
2017,May.17,CO,4,1,CO_May 2017,2017,May.17,CO,4,1,,,,,
2017,May.17,NY,4,9,NY_May 2017,2017,May.17,NY,4,9,,,,,
2017,May.17,IL,4,4,IL_May 2017,2017,May.17,IL,4,4,,,,,
2017,May.17,DC,4,1,DC_May 2017,2017,May.17,DC,4,1,,,,,
2017,May.17,FL,4,6,FL_May 2017,2017,May.17,FL,4,6,,,,,
2017,May.17,WV,4,1,WV_May 2017,2017,May.17,WV,4,1,,,,,
2017,May.17,OR,4,3,OR_May 2017,2017,May.17,OR,4,3,,,,,
2017,May.17,NH,4,3,NH_May 2017,2017,May.17,NH,4,3,,,,,
2017,May.17,MS,4,4,MS_May 2017,2017,May.17,MS,4,4,,,,,
2017,May.17,IA,4,4,IA_May 2017,2017,May.17,IA,4,4,,,,,
2017,May.17,AL,4,1,AL_May 2017,2017,May.17,AL,4,1,,,,,
2017,May.17,MN,4,1,MN_May 2017,2017,May.17,MN,4,1,,,,,
2017,May.17,WY,4,1,WY_May 2017,2017,May.17,WY,4,1,,,,,
2017,May.17,VA,4,1,VA_May 2017,2017,May.17,VA,4,1,,,,,
2017,Apr.17,PA,3,3,PA_Apr 2017,2017,Apr.17,PA,3,3,,,,,
2017,Apr.17,SC,3,4,SC_Apr 2017,2017,Apr.17,SC,3,4,,,,,
2017,Apr.17,FL,3,7,FL_Apr 2017,2017,Apr.17,FL,3,7,,,,,
2017,Apr.17,TN,3,5,TN_Apr 2017,2017,Apr.17,TN,3,5,,,,,
2017,Apr.17,NC,3,2,NC_Apr 2017,2017,Apr.17,NC,3,2,,,,,
2017,Apr.17,AL,3,1,AL_Apr 2017,2017,Apr.17,AL,3,1,,,,,
2017,Apr.17,NY,3,7,NY_Apr 2017,2017,Apr.17,NY,3,7,,,,,
2017,Apr.17,CA,3,10,CA_Apr 2017,2017,Apr.17,CA,3,10,,,,,
2017,Apr.17,OK,3,1,OK_Apr 2017,2017,Apr.17,OK,3,1,,,,,
2017,Apr.17,KS,3,1,KS_Apr 2017,2017,Apr.17,KS,3,1,,,,,
2017,Apr.17,TX,3,14,TX_Apr 2017,2017,Apr.17,TX,3,14,,,,,
2017,Apr.17,OH,3,4,OH_Apr 2017,2017,Apr.17,OH,3,4,,,,,
2017,Apr.17,GA,3,5,GA_Apr 2017,2017,Apr.17,GA,3,5,,,,,
2017,Apr.17,NV,3,2,NV_Apr 2017,2017,Apr.17,NV,3,2,,,,,
2017,Apr.17,IL,3,3,IL_Apr 2017,2017,Apr.17,IL,3,3,,,,,
2017,Apr.17,MI,3,4,MI_Apr 2017,2017,Apr.17,MI,3,4,,,,,
2017,Apr.17,IA,3,3,IA_Apr 2017,2017,Apr.17,IA,3,3,,,,,
2017,Apr.17,VA,3,4,VA_Apr 2017,2017,Apr.17,VA,3,4,,,,,
2017,Apr.17,IN,3,2,IN_Apr 2017,2017,Apr.17,IN,3,2,,,,,
2017,Apr.17,WI,3,2,WI_Apr 2017,2017,Apr.17,WI,3,2,,,,,
2017,Apr.17,OR,3,2,OR_Apr 2017,2017,Apr.17,OR,3,2,,,,,
2017,Apr.17,VT,3,1,VT_Apr 2017,2017,Apr.17,VT,3,1,,,,,
2017,Apr.17,AR,3,1,AR_Apr 2017,2017,Apr.17,AR,3,1,,,,,
2017,Apr.17,LA,3,3,LA_Apr 2017,2017,Apr.17,LA,3,3,,,,,
2017,Apr.17,MT,3,1,MT_Apr 2017,2017,Apr.17,MT,3,1,,,,,
2017,Apr.17,KY,3,2,KY_Apr 2017,2017,Apr.17,KY,3,2,,,,,
2017,Apr.17,MD,3,2,MD_Apr 2017,2017,Apr.17,MD,3,2,,,,,
2017,Apr.17,MO,3,1,MO_Apr 2017,2017,Apr.17,MO,3,1,,,,,
2017,Apr.17,NJ,3,1,NJ_Apr 2017,2017,Apr.17,NJ,3,1,,,,,
2017,Apr.17,MS,3,2,MS_Apr 2017,2017,Apr.17,MS,3,2,,,,,
2017,Apr.17,CO,3,2,CO_Apr 2017,2017,Apr.17,CO,3,2,,,,,
2017,Apr.17,WV,3,1,WV_Apr 2017,2017,Apr.17,WV,3,1,,,,,
2017,Apr.17,HI,3,1,HI_Apr 2017,2017,Apr.17,HI,3,1,,,,,
2017,Apr.17,ID,3,1,ID_Apr 2017,2017,Apr.17,ID,3,1,,,,,
2017,Apr.17,AZ,3,1,AZ_Apr 2017,2017,Apr.17,AZ,3,1,,,,,
2017,Mar.17,SC,2,4,SC_Mar 2017,2017,Mar.17,SC,2,4,,,,,
2017,Mar.17,GA,2,2,GA_Mar 2017,2017,Mar.17,GA,2,2,,,,,
2017,Mar.17,OH,2,1,OH_Mar 2017,2017,Mar.17,OH,2,1,,,,,
2017,Mar.17,CA,2,12,CA_Mar 2017,2017,Mar.17,CA,2,12,,,,,
2017,Mar.17,MD,2,1,MD_Mar 2017,2017,Mar.17,MD,2,1,,,,,
2017,Mar.17,TX,2,13,TX_Mar 2017,2017,Mar.17,TX,2,13,,,,,
2017,Mar.17,ME,2,2,ME_Mar 2017,2017,Mar.17,ME,2,2,,,,,
2017,Mar.17,ND,2,1,ND_Mar 2017,2017,Mar.17,ND,2,1,,,,,
2017,Mar.17,IL,2,5,IL_Mar 2017,2017,Mar.17,IL,2,5,,,,,
2017,Mar.17,IA,2,3,IA_Mar 2017,2017,Mar.17,IA,2,3,,,,,
2017,Mar.17,PA,2,1,PA_Mar 2017,2017,Mar.17,PA,2,1,,,,,
2017,Mar.17,LA,2,2,LA_Mar 2017,2017,Mar.17,LA,2,2,,,,,
2017,Mar.17,MI,2,2,MI_Mar 2017,2017,Mar.17,MI,2,2,,,,,
2017,Mar.17,MA,2,4,MA_Mar 2017,2017,Mar.17,MA,2,4,,,,,
2017,Mar.17,WI,2,3,WI_Mar 2017,2017,Mar.17,WI,2,3,,,,,
2017,Mar.17,NC,2,1,NC_Mar 2017,2017,Mar.17,NC,2,1,,,,,
2017,Mar.17,FL,2,5,FL_Mar 2017,2017,Mar.17,FL,2,5,,,,,
2017,Mar.17,MP,2,1,MP_Mar 2017,2017,Mar.17,MP,2,1,,,,,
2017,Mar.17,MN,2,1,MN_Mar 2017,2017,Mar.17,MN,2,1,,,,,
2017,Mar.17,NY,2,5,NY_Mar 2017,2017,Mar.17,NY,2,5,,,,,
2017,Mar.17,OR,2,1,OR_Mar 2017,2017,Mar.17,OR,2,1,,,,,
2017,Mar.17,KY,2,2,KY_Mar 2017,2017,Mar.17,KY,2,2,,,,,
2017,Mar.17,KS,2,2,KS_Mar 2017,2017,Mar.17,KS,2,2,,,,,
2017,Mar.17,AL,2,1,AL_Mar 2017,2017,Mar.17,AL,2,1,,,,,
2017,Mar.17,TN,2,1,TN_Mar 2017,2017,Mar.17,TN,2,1,,,,,
2017,Mar.17,IN,2,1,IN_Mar 2017,2017,Mar.17,IN,2,1,,,,,
2017,Mar.17,NJ,2,2,NJ_Mar 2017,2017,Mar.17,NJ,2,2,,,,,
2017,Mar.17,MO,2,1,MO_Mar 2017,2017,Mar.17,MO,2,1,,,,,
2017,Mar.17,AZ,2,1,AZ_Mar 2017,2017,Mar.17,AZ,2,1,,,,,
2017,Mar.17,PR,2,1,PR_Mar 2017,2017,Mar.17,PR,2,1,,,,,
2017,Feb.17,MN,1,3,MN_Feb 2017,2017,Feb.17,MN,1,3,,,,,
2017,Feb.17,MA,1,1,MA_Feb 2017,2017,Feb.17,MA,1,1,,,,,
2017,Feb.17,DC,1,1,DC_Feb 2017,2017,Feb.17,DC,1,1,,,,,
2017,Feb.17,ND,1,2,ND_Feb 2017,2017,Feb.17,ND,1,2,,,,,
2017,Feb.17,NY,1,4,NY_Feb 2017,2017,Feb.17,NY,1,4,,,,,
2017,Feb.17,IL,1,6,IL_Feb 2017,2017,Feb.17,IL,1,6,,,,,
2017,Feb.17,FL,1,7,FL_Feb 2017,2017,Feb.17,FL,1,7,,,,,
2017,Feb.17,IA,1,1,IA_Feb 2017,2017,Feb.17,IA,1,1,,,,,
2017,Feb.17,NC,1,6,NC_Feb 2017,2017,Feb.17,NC,1,6,,,,,
2017,Feb.17,MS,1,2,MS_Feb 2017,2017,Feb.17,MS,1,2,,,,,
2017,Feb.17,OH,1,1,OH_Feb 2017,2017,Feb.17,OH,1,1,,,,,
2017,Feb.17,TX,1,8,TX_Feb 2017,2017,Feb.17,TX,1,8,,,,,
2017,Feb.17,MD,1,2,MD_Feb 2017,2017,Feb.17,MD,1,2,,,,,
2017,Feb.17,LA,1,5,LA_Feb 2017,2017,Feb.17,LA,1,5,,,,,
2017,Feb.17,PA,1,4,PA_Feb 2017,2017,Feb.17,PA,1,4,,,,,
2017,Feb.17,AL,1,4,AL_Feb 2017,2017,Feb.17,AL,1,4,,,,,
2017,Feb.17,CA,1,14,CA_Feb 2017,2017,Feb.17,CA,1,14,,,,,
2017,Feb.17,OR,1,1,OR_Feb 2017,2017,Feb.17,OR,1,1,,,,,
2017,Feb.17,SC,1,3,SC_Feb 2017,2017,Feb.17,SC,1,3,,,,,
2017,Feb.17,GA,1,1,GA_Feb 2017,2017,Feb.17,GA,1,1,,,,,
2017,Feb.17,NV,1,1,NV_Feb 2017,2017,Feb.17,NV,1,1,,,,,
2017,Feb.17,RI,1,1,RI_Feb 2017,2017,Feb.17,RI,1,1,,,,,
2017,Feb.17,OK,1,1,OK_Feb 2017,2017,Feb.17,OK,1,1,,,,,
2017,Feb.17,WV,1,1,WV_Feb 2017,2017,Feb.17,WV,1,1,,,,,
2017,Feb.17,VA,1,1,VA_Feb 2017,2017,Feb.17,VA,1,1,,,,,
2017,Feb.17,TN,1,1,TN_Feb 2017,2017,Feb.17,TN,1,1,,,,,
2017,Feb.17,HI,1,1,HI_Feb 2017,2017,Feb.17,HI,1,1,,,,,
2017,Feb.17,MI,1,1,MI_Feb 2017,2017,Feb.17,MI,1,1,,,,,
2017,Feb.17,CO,1,1,CO_Feb 2017,2017,Feb.17,CO,1,1,,,,,
2017,Feb.17,MO,1,1,MO_Feb 2017,2017,Feb.17,MO,1,1,,,,,
2017,Jan.17,FL,0,9,FL_Jan 2017,2017,Jan.17,FL,0,9,,,,,
2017,Jan.17,TX,0,17,TX_Jan 2017,2017,Jan.17,TX,0,17,,,,,
2017,Jan.17,DE,0,1,DE_Jan 2017,2017,Jan.17,DE,0,1,,,,,
2017,Jan.17,IN,0,1,IN_Jan 2017,2017,Jan.17,IN,0,1,,,,,
2017,Jan.17,PA,0,6,PA_Jan 2017,2017,Jan.17,PA,0,6,,,,,
2017,Jan.17,VA,0,3,VA_Jan 2017,2017,Jan.17,VA,0,3,,,,,
2017,Jan.17,OH,0,1,OH_Jan 2017,2017,Jan.17,OH,0,1,,,,,
2017,Jan.17,NY,0,1,NY_Jan 2017,2017,Jan.17,NY,0,1,,,,,
2017,Jan.17,MA,0,2,MA_Jan 2017,2017,Jan.17,MA,0,2,,,,,
2017,Jan.17,CA,0,10,CA_Jan 2017,2017,Jan.17,CA,0,10,,,,,
2017,Jan.17,TN,0,4,TN_Jan 2017,2017,Jan.17,TN,0,4,,,,,
2017,Jan.17,MD,0,2,MD_Jan 2017,2017,Jan.17,MD,0,2,,,,,
2017,Jan.17,WI,0,3,WI_Jan 2017,2017,Jan.17,WI,0,3,,,,,
2017,Jan.17,OK,0,2,OK_Jan 2017,2017,Jan.17,OK,0,2,,,,,
2017,Jan.17,NC,0,4,NC_Jan 2017,2017,Jan.17,NC,0,4,,,,,
2017,Jan.17,ME,0,1,ME_Jan 2017,2017,Jan.17,ME,0,1,,,,,
2017,Jan.17,NJ,0,1,NJ_Jan 2017,2017,Jan.17,NJ,0,1,,,,,
2017,Jan.17,DC,0,1,DC_Jan 2017,2017,Jan.17,DC,0,1,,,,,
2017,Jan.17,AL,0,1,AL_Jan 2017,2017,Jan.17,AL,0,1,,,,,
2017,Jan.17,LA,0,1,LA_Jan 2017,2017,Jan.17,LA,0,1,,,,,
2017,Jan.17,GU,0,1,GU_Jan 2017,2017,Jan.17,GU,0,1,,,,,
2017,Jan.17,OR,0,2,OR_Jan 2017,2017,Jan.17,OR,0,2,,,,,
2017,Jan.17,AS,0,1,AS_Jan 2017,2017,Jan.17,AS,0,1,,,,,
2017,Jan.17,IL,0,2,IL_Jan 2017,2017,Jan.17,IL,0,2,,,,,
2017,Jan.17,KY,0,3,KY_Jan 2017,2017,Jan.17,KY,0,3,,,,,
2017,Jan.17,WV,0,1,WV_Jan 2017,2017,Jan.17,WV,0,1,,,,,
2017,Jan.17,MO,0,1,MO_Jan 2017,2017,Jan.17,MO,0,1,,,,,
2017,Jan.17,MI,0,1,MI_Jan 2017,2017,Jan.17,MI,0,1,,,,,
2017,Jan.17,CT,0,1,CT_Jan 2017,2017,Jan.17,CT,0,1,,,,,
2017,Jan.17,VT,0,1,VT_Jan 2017,2017,Jan.17,VT,0,1,,,,,
2017,Jan.17,GA,0,1,GA_Jan 2017,2017,Jan.17,GA,0,1,,,,,
2017,Jan.17,ND,0,1,ND_Jan 2017,2017,Jan.17,ND,0,1,,,,,
2017,Jan.17,UT,0,1,UT_Jan 2017,2017,Jan.17,UT,0,1,,,,,
2017,Jan.17,MN,0,1,MN_Jan 2017,2017,Jan.17,MN,0,1,,,,,
